Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,Daily Return,Volatility,ROI,Sharpe Ratio
2024-08-07 00:00:00-04:00,407.0899327393077,408.5244424608336,395.9622901884292,396.9186401367188,20650900,0.0,0.0,MSFT,-0.0029529120910709583,0.014515585540324321,-0.0029529120910709583,-0.532363210499975
2024-08-08 00:00:00-04:00,400.9134544113508,404.32046453514727,398.42293748970286,401.1625061035156,20203000,0.0,0.0,MSFT,0.01069202989644169,0.014489966566470358,0.01069202989644169,-0.41092978837642213
2024-08-09 00:00:00-04:00,402.4974166714437,406.5021569084041,400.73414164807366,404.4798583984375,19276700,0.0,0.0,MSFT,0.008269347819025441,0.014821704405959648,0.008269347819025441,-0.36530404972018754
2024-08-12 00:00:00-04:00,405.5159279147697,407.2094915951495,402.7066175092627,405.2668762207031,16762900,0.0,0.0,MSFT,0.001945752812962942,0.014846887253383984,0.001945752812962942,-0.3611760616570094
2024-08-13 00:00:00-04:00,408.03632788850376,413.3760119926634,408.0164146977284,412.4395751953125,19414300,0.0,0.0,MSFT,0.01769870521247152,0.015665426916525924,0.01769870521247152,-0.254597291344593
2024-08-14 00:00:00-04:00,413.22656400495976,416.13550120626286,410.88550237176327,415.27874755859375,18267000,0.0,0.0,MSFT,0.006883850469336705,0.015682460773321263,0.006883850469336705,-0.18981746353618154
2024-08-15 00:00:00-04:00,418.9613804533999,420.2687611144248,416.8256712307132,420.1889343261719,20752100,0.75,0.0,MSFT,0.011823833500859138,0.015988452980352074,0.011823833500859138,-0.12699802213273995
2024-08-16 00:00:00-04:00,419.7597830235576,420.4982949962473,416.4663570846431,417.634033203125,22775600,0.0,0.0,MSFT,-0.006080362699565134,0.015967785294136148,-0.006080362699565134,-0.12302112606998596
2024-08-19 00:00:00-04:00,418.1230539099994,420.90748898024606,415.6280480476388,420.68792724609375,15234000,0.0,0.0,MSFT,0.007312368725188145,0.015718783221561602,0.007312368725188145,-0.1441358975447879
2024-08-20 00:00:00-04:00,420.8576025827121,425.0092655510223,420.7977248783259,423.9513854980469,16387600,0.0,0.0,MSFT,0.007757432625453253,0.01581326068140338,0.007757432625453253,-0.13238082320174696
2024-08-21 00:00:00-04:00,423.2328164492432,425.5481891739701,420.8775455599141,423.292724609375,16067300,0.0,0.0,MSFT,-0.0015536236257327474,0.013674323870637153,-0.0015536236257327474,-0.027666071914806106
2024-08-22 00:00:00-04:00,423.5122777309329,425.9374466749511,413.7817544714042,414.7198791503906,19361900,0.0,0.0,MSFT,-0.020252758813408822,0.013309871028218226,-0.020252758813408822,-0.012538610568807949
2024-08-23 00:00:00-04:00,416.1470203391693,418.4224644213377,411.2667743519609,415.9573974609375,18493800,0.0,0.0,MSFT,0.002983985993345817,0.01275619285965145,0.002983985993345817,-0.06574624934848763
2024-08-26 00:00:00-04:00,415.5382225116512,416.4464082807184,410.51827204332665,412.6639709472656,13152800,0.0,0.0,MSFT,-0.007917701509278174,0.012808529848564934,-0.007917701509278174,-0.10978753133925277
2024-08-27 00:00:00-04:00,412.03522191159976,413.53222538686055,409.4304504838206,413.0132751464844,13492900,0.0,0.0,MSFT,0.0008464615857228797,0.01269236285670338,0.0008464615857228797,-0.07228579407872093
2024-08-28 00:00:00-04:00,414.05123414353307,414.1709895566114,406.4963487834789,409.77978515625,14882700,0.0,0.0,MSFT,-0.007829021934192215,0.012587317181019339,-0.007829021934192215,-0.06106406342149769
2024-08-29 00:00:00-04:00,414.11111041255606,421.2068927223571,409.7797837337693,412.2947387695313,17045200,0.0,0.0,MSFT,0.006137329620401699,0.012668030717313898,0.006137329620401699,-0.024752231249689078
2024-08-30 00:00:00-04:00,414.76976956217663,416.655978106258,411.3067002995332,416.30670166015625,24308300,0.0,0.0,MSFT,0.009730812725377902,0.011897756155080463,0.009730812725377902,0.10138659089128803
2024-09-03 00:00:00-04:00,417.07515113927735,419.0412169181996,406.2168810784247,408.6220703125,20313600,0.0,0.0,MSFT,-0.018459062313941454,0.010051198548648336,-0.018459062313941454,0.19064058718065055
2024-09-04 00:00:00-04:00,405.0991430792288,410.4184822765105,403.5622109113736,408.0831604003906,15135800,0.0,0.0,MSFT,-0.001318846805551277,0.00982535783534039,-0.001318846805551277,0.13087371281961757
2024-09-05 00:00:00-04:00,406.80570694219614,412.2747707026805,405.31869320908027,407.5741882324219,14195500,0.0,0.0,MSFT,-0.0012472265884957423,0.009793981164840818,-0.0012472265884957423,0.14000081394309727
2024-09-06 00:00:00-04:00,408.2428350994982,409.829655166609,399.9993260182044,400.8975524902344,19609500,0.0,0.0,MSFT,-0.01638139984070852,0.010296002797040392,-0.01638139984070852,0.0016990912209732918
2024-09-09 00:00:00-04:00,406.4264679911777,407.83365496197575,401.3466396754312,404.9095153808594,15295100,0.0,0.0,MSFT,0.010007451693591296,0.010376341794984138,0.010007451693591296,0.01006125701664207
2024-09-10 00:00:00-04:00,407.3845749597779,415.4983085515719,406.8855737804821,413.3725891113281,19594300,0.0,0.0,MSFT,0.020901148056519103,0.011371362338679266,0.020901148056519103,0.09252794630338666
2024-09-11 00:00:00-04:00,414.6699696476202,423.14299971452,408.7617824312734,422.1949157714844,19266900,0.0,0.0,MSFT,0.021342311736543884,0.011677167734545413,0.021342311736543884,0.1057062087428634
2024-09-12 00:00:00-04:00,422.4643720681856,426.5162591700305,418.9114861410173,426.1470031738281,17418800,0.0,0.0,MSFT,0.009360812398988783,0.011753128256748692,0.009360812398988783,0.11556048712188677
2024-09-13 00:00:00-04:00,424.97932695262114,430.9673410477323,424.61007095648097,429.7298278808594,15874600,0.0,0.0,MSFT,0.008407485399046122,0.011617055977192526,0.008407485399046122,0.10221004562570694
2024-09-16 00:00:00-04:00,429.7398205223156,432.663960115382,427.3645700423232,430.4783325195313,13834700,0.0,0.0,MSFT,0.0017418028493927373,0.011490480709598398,0.0017418028493927373,0.13737354761794843
2024-09-17 00:00:00-04:00,439.3506003663696,440.9673593549999,431.40647946288897,434.2807312011719,18874200,0.0,0.0,MSFT,0.008832961834305708,0.011535360245296016,0.008832961834305708,0.14343008967090598
2024-09-18 00:00:00-04:00,434.131034254124,435.1589754847829,429.5502069957536,429.9494018554688,18898000,0.0,0.0,MSFT,-0.009973570169054202,0.011721490877898678,-0.009973570169054202,0.06551791257984692
2024-09-19 00:00:00-04:00,440.3485942013553,440.61804387535744,436.0272269078699,437.8136596679688,21706600,0.0,0.0,MSFT,0.01829112397542909,0.012338331675593296,0.01829112397542909,0.14266150732384897
2024-09-20 00:00:00-04:00,436.3465989888344,438.3625528190564,433.3525918681361,434.4004821777344,55167100,0.0,0.0,MSFT,-0.007795959342207226,0.011451143934503404,-0.007795959342207226,0.20810540692633037
2024-09-23 00:00:00-04:00,433.4124633033181,435.5881011366269,429.5302499637546,432.6440124511719,15128900,0.0,0.0,MSFT,-0.004043434108905619,0.01153921123436482,-0.004043434108905619,0.17606697042677658
2024-09-24 00:00:00-04:00,432.1350187153662,432.4843256301312,425.24880857311865,428.3126831054688,17015800,0.0,0.0,MSFT,-0.010011300794765754,0.011643246366670117,-0.010011300794765754,0.16550315420543366
2024-09-25 00:00:00-04:00,428.9713514363913,432.254787808542,427.7138891426906,431.2467956542969,13396400,0.0,0.0,MSFT,0.006850398469534946,0.011691221473993043,0.006850398469534946,0.19050112496968924
2024-09-26 00:00:00-04:00,434.2208424719693,434.4304144393862,428.2727569436136,430.4483947753906,14492000,0.0,0.0,MSFT,-0.0018513781133026042,0.011495374881259311,-0.0018513781133026042,0.21974690344619832
2024-09-27 00:00:00-04:00,430.6579556744764,430.98731349999593,426.6160584093853,427.1649475097656,14896100,0.0,0.0,MSFT,-0.007627969590497163,0.01167840666837076,-0.007627969590497163,0.15736804906292845
2024-09-30 00:00:00-04:00,427.3545779124989,429.5601850355194,424.5202548923187,429.4403991699219,16807300,0.0,0.0,MSFT,0.005326868867451262,0.011562695803496673,0.005326868867451262,0.13989911246990402
2024-10-01 00:00:00-04:00,427.5941173260717,427.6240561781871,417.9733600914629,419.849609375,19092900,0.0,0.0,MSFT,-0.02233322671425464,0.011942939134164884,-0.02233322671425464,0.11922548081817519
2024-10-02 00:00:00-04:00,421.735816910149,421.9753581830839,415.87754802693416,416.2967224121094,16582300,0.0,0.0,MSFT,-0.00846228478854505,0.012134562860342459,-0.00846228478854505,0.08790846228087491
2024-10-03 00:00:00-04:00,416.7957351896642,418.7118826868124,413.46241092439135,415.7079162597656,13686400,0.0,0.0,MSFT,-0.0014143905552080893,0.012136298030032154,-0.0014143905552080893,0.08720719947291036
2024-10-04 00:00:00-04:00,417.4044891108862,418.911482391036,414.141032422096,415.2288513183594,19169700,0.0,0.0,MSFT,-0.0011524075502735709,0.011442420254895844,-0.0011524075502735709,0.15904171819863086
2024-10-07 00:00:00-04:00,415.1689800009792,416.27674799671047,408.1829635105781,408.7218933105469,20919800,0.0,0.0,MSFT,-0.015670775253580738,0.011906578895629018,-0.015670775253580738,0.045009640050979335
2024-10-08 00:00:00-04:00,410.0791746223265,414.8296757293512,407.3546475987459,413.8815612792969,19229300,0.0,0.0,MSFT,0.012623908954223051,0.011289298556283982,0.012623908954223051,0.010811023785716977
2024-10-09 00:00:00-04:00,415.0292278034618,419.5402177563071,413.4723466296911,416.62603759765625,14974300,0.0,0.0,MSFT,0.006631066892364812,0.010266869812951614,0.006631066892364812,-0.05975661308366476
2024-10-10 00:00:00-04:00,414.4005410260384,416.5163012078428,412.3246790108455,415.0093078613281,13848400,0.0,0.0,MSFT,-0.0038805297567345853,0.01001363087802798,-0.0038805297567345853,-0.12738441134054268
2024-10-11 00:00:00-04:00,415.3087091732036,416.2967217455578,412.4244677859671,415.48834228515625,14144900,0.0,0.0,MSFT,0.0011542739277263792,0.009772935877731193,0.0011542739277263792,-0.16763038956164558
2024-10-14 00:00:00-04:00,416.9354455236432,423.1929399714268,416.6859449273295,418.302734375,16653100,0.0,0.0,MSFT,0.006773696884886826,0.009928070896777467,0.006773696884886826,-0.13966926314158845
2024-10-15 00:00:00-04:00,421.33663401346166,421.6360529989684,414.4304746563672,417.9035034179688,18900200,0.0,0.0,MSFT,-0.0009544067590848693,0.009634701681636817,-0.0009544067590848693,-0.19471436046800106
2024-10-16 00:00:00-04:00,414.34064286226896,415.5282376209468,409.6600094741447,415.2887268066406,15508900,0.0,0.0,MSFT,-0.006256890861029651,0.009505270117331373,-0.006256890861029651,-0.1778151267639285
2024-10-17 00:00:00-04:00,421.5162601711392,421.6559951200583,414.7597951900465,415.8875427246094,14820000,0.0,0.0,MSFT,0.001441926735101573,0.0083130076399031,0.001441926735101573,-0.3046599717649913
2024-10-18 00:00:00-04:00,416.3067250562148,418.81169030533886,415.4284780937268,417.3246765136719,17145300,0.0,0.0,MSFT,0.00345558267902768,0.008318787424305111,0.00345558267902768,-0.23682100182501709
2024-10-21 00:00:00-04:00,415.28873052027103,418.1230535224922,412.92346983800354,417.94342041015625,14206100,0.0,0.0,MSFT,0.0014826439252366708,0.008338047565097284,0.0014826439252366708,-0.20313624464990848
2024-10-22 00:00:00-04:00,417.6540049282471,429.719850009177,417.2049221326485,426.656005859375,25482200,0.0,0.0,MSFT,0.02084632757388194,0.009492939448089412,0.02084632757388194,-0.01589373370375362
2024-10-23 00:00:00-04:00,429.999274488012,430.2188362215334,421.6859283794231,423.7518005371094,19654400,0.0,0.0,MSFT,-0.006806901303114121,0.009453934750917936,-0.006806901303114121,-0.08819007770339132
2024-10-24 00:00:00-04:00,424.48033834123805,425.1290642527003,421.55619868116815,423.8815612792969,13581600,0.0,0.0,MSFT,0.000306218739420272,0.009454021518544969,0.000306218739420272,-0.07677826798111786
2024-10-25 00:00:00-04:00,425.9075007963015,431.6559737319955,425.7178779096375,427.2947082519531,16899100,0.0,0.0,MSFT,0.008052124188547394,0.009501558497395746,0.008052124188547394,0.0061191320684983504
2024-10-28 00:00:00-04:00,430.79770276573566,431.0771422085262,425.4483942738116,425.7378234863281,14882400,0.0,0.0,MSFT,-0.0036435854120313582,0.00945135050646402,-0.0036435854120313582,-0.04130430062931344
2024-10-29 00:00:00-04:00,427.14500621655657,432.3046917719988,424.94938886176953,431.0871276855469,17644100,0.0,0.0,MSFT,0.012564784954772756,0.008343566121897641,0.012564784954772756,0.16234295276026378
2024-10-30 00:00:00-04:00,436.566149775902,437.6240298288107,431.2368208895649,431.66595458984375,29749100,0.0,0.0,MSFT,0.0013427144238904454,0.008018105879733204,0.0013427144238904454,0.23007542542734843
2024-10-31 00:00:00-04:00,414.53024968400064,415.3286698537771,405.4883506505116,405.5382690429688,53971000,0.0,0.0,MSFT,-0.060527556711533315,0.016102430355032015,-0.060527556711533315,-0.06898891421492577
2024-11-01 00:00:00-04:00,408.1929633155515,414.669989017628,406.6859699751707,409.55023193359375,24230400,0.0,0.0,MSFT,0.009892932916276465,0.016289259301480515,0.009892932916276465,-0.034293895919309605
2024-11-04 00:00:00-05:00,408.9813625010625,409.6001495592508,404.7598319325056,407.64404296875,19672300,0.0,0.0,MSFT,-0.004654347174567919,0.01593372641382965,-0.004654347174567919,-0.0004895753155524935
2024-11-05 00:00:00-05:00,407.55420745470553,414.0711614645437,407.2647782505673,410.6380310058594,17626000,0.0,0.0,MSFT,0.00734461373531925,0.01575619088335215,0.00734461373531925,-0.017248173882515778
2024-11-06 00:00:00-05:00,411.5961294118678,419.6100868075599,409.6999006422783,419.3406066894531,26681800,0.0,0.0,MSFT,0.021192814660339065,0.016414644222388832,0.021192814660339065,0.027799680707921923
2024-11-07 00:00:00-05:00,420.4384354335317,425.997315920461,419.041238212776,424.58013916015625,19901800,0.0,0.0,MSFT,0.012494693781428312,0.016594350771475953,0.012494693781428312,0.07683838089143151
2024-11-08 00:00:00-05:00,424.4703681752109,425.6480036424066,420.9374313170091,421.6959228515625,16891400,0.0,0.0,MSFT,-0.00679310227345753,0.016692261133260902,-0.00679310227345753,0.0525821054534407
2024-11-11 00:00:00-05:00,421.67592700377526,423.9613608320793,415.16896287691225,417.1749572753906,24503300,0.0,0.0,MSFT,-0.010720913651715014,0.016824891554572875,-0.010720913651715014,0.00017733893414554236
2024-11-12 00:00:00-05:00,417.41448646778457,423.59212350380113,416.3665961739424,422.1849365234375,19401200,0.0,0.0,MSFT,0.012009300080636498,0.017034476946866165,0.012009300080636498,0.038226536238981285
2024-11-13 00:00:00-05:00,420.7977304833057,428.4723406260961,417.37455923502137,424.3506164550781,21502200,0.0,0.0,MSFT,0.005129694937660023,0.016981643150597064,0.005129694937660023,0.07187162805343972
2024-11-14 00:00:00-05:00,424.1509924128195,427.3146732159619,419.1609807373746,426.0372314453125,30246900,0.0,0.0,MSFT,0.003974578861989153,0.016992820605427422,0.003974578861989153,0.07927647668863559
2024-11-15 00:00:00-05:00,418.981368798022,421.9553964146335,412.8137213651046,414.1709899902344,28247600,0.0,0.0,MSFT,-0.02785259263567741,0.018188387398402794,-0.02785259263567741,-0.012000944028390833
2024-11-18 00:00:00-05:00,414.04123715109023,417.56418428856415,411.2767815587024,414.9294738769531,24742000,0.0,0.0,MSFT,0.0018313303081334276,0.01819027063037355,0.0018313303081334276,-0.01104125958712901
2024-11-19 00:00:00-05:00,412.28473963430486,417.10510808078726,410.727858391825,416.9554138183594,18133500,0.0,0.0,MSFT,0.004882612754588456,0.01755734825058813,0.004882612754588456,-0.05690091844714035
2024-11-20 00:00:00-05:00,416.0372212157148,416.4563955899673,409.7597781109004,414.6599731445313,19191700,0.0,0.0,MSFT,-0.0055052425217533285,0.017537086925350442,-0.0055052425217533285,-0.053255498239942425
2024-11-21 00:00:00-05:00,419.5,419.7799987792969,410.2900085449219,412.8699951171875,20780200,0.83,0.0,MSFT,-0.004316736948998701,0.017550342050927165,-0.004316736948998701,-0.0663858335596437
2024-11-22 00:00:00-05:00,411.3699951171875,417.3999938964844,411.05999755859375,417.0,24814600,0.0,0.0,MSFT,0.010003160635686958,0.017609593811081674,0.010003160635686958,-0.060622764806697954
2024-11-25 00:00:00-05:00,418.3800048828125,421.0799865722656,414.8500061035156,418.7900085449219,27691100,0.0,0.0,MSFT,0.004292586438661594,0.017637883764126703,0.004292586438661594,-0.03802801290596045
2024-11-26 00:00:00-05:00,419.5899963378906,429.0400085449219,418.8500061035156,427.989990234375,23458900,0.0,0.0,MSFT,0.021968006642322457,0.01812778691553164,0.021968006642322457,-0.011064372500247542
2024-11-27 00:00:00-05:00,425.1099853515625,427.2300109863281,422.0199890136719,422.989990234375,18332400,0.0,0.0,MSFT,-0.011682516213199046,0.01830255514750567,-0.011682516213199046,-0.04654181408157761
2024-11-29 00:00:00-05:00,420.0899963378906,424.8800048828125,417.7999877929688,423.4599914550781,16271900,0.0,0.0,MSFT,0.0011111402906784917,0.011736990394283565,0.0011111402906784917,0.19000618184911508
2024-12-02 00:00:00-05:00,421.5700073242188,433.0,421.30999755859375,430.9800109863281,20207200,0.0,0.0,MSFT,0.017758512452168196,0.01213238626504717,0.017758512452168196,0.21622949110761328
2024-12-03 00:00:00-05:00,429.8399963378906,432.4700012207031,427.739990234375,431.2000122070313,18302000,0.0,0.0,MSFT,0.0005104673420925909,0.012023806337168317,0.0005104673420925909,0.23965958474708868
2024-12-04 00:00:00-05:00,433.0299987792969,439.6700134277344,432.6300048828125,437.4200134277344,26009400,0.0,0.0,MSFT,0.014424863276016442,0.012263956833933842,0.014424863276016442,0.26383270543868637
2024-12-05 00:00:00-05:00,437.9200134277344,444.6600036621094,436.1700134277344,442.6199951171875,21697800,0.0,0.0,MSFT,0.011887845845700351,0.01171090224696529,0.011887845845700351,0.23656456280864277
2024-12-06 00:00:00-05:00,442.2999877929688,446.1000061035156,441.7699890136719,443.5700073242188,18821000,0.0,0.0,MSFT,0.00214633820774357,0.011485075478806481,0.00214633820774357,0.19616472661597043
